invoice_and_item_number,date,store_number,item_number,bottles_sold,bottle_volume_ml,sale_dollars,volume_sold_liters,volume_sold_gallons
INV-24422800048,2020-01-08,2521,36886,12,750,59.64,9,2.37
INV-24420500022,2020-01-08,4617,36886,12,750,59.64,9,2.37
INV-24427900054,2020-01-08,3629,36648,12,750,59.64,9,2.37
INV-24438000017,2020-01-08,2555,36886,12,750,59.64,9,2.37
INV-24432000007,2020-01-08,3952,77843,6,1000,83.28,6,1.58
INV-24430600010,2020-01-08,3707,64147,6,750,119.28,4.5,1.18
INV-24431300031,2020-01-08,2670,64147,6,750,119.28,4.5,1.18
INV-24431500022,2020-01-08,2285,64147,6,750,119.28,4.5,1.18
INV-24441000036,2020-01-08,4021,36648,24,750,119.28,18,4.75
INV-24423600053,2020-01-08,3625,36648,24,750,119.28,18,4.75
INV-24431000060,2020-01-08,3628,36648,24,750,119.28,18,4.75
INV-24440300013,2020-01-08,3789,36648,24,750,119.28,18,4.75
INV-24438800013,2020-01-08,3726,36648,24,750,119.28,18,4.75
INV-24439400011,2020-01-08,5264,36886,24,750,119.28,18,4.75
INV-24441400014,2020-01-08,4098,36648,24,750,119.28,18,4.75
INV-24420200005,2020-01-08,5309,64913,12,375,166.56,4.5,1.18
INV-24438600045,2020-01-08,2543,34423,12,375,166.56,4.5,1.18
INV-24421700128,2020-01-08,2501,67266,12,750,166.56,9,2.37
INV-24421000034,2020-01-08,5144,77741,12,1000,166.56,12,3.17
INV-24428100001,2020-01-08,3477,37997,12,1000,166.56,12,3.17
INV-24421500138,2020-01-08,2500,77741,12,1000,166.56,12,3.17
INV-24423600037,2020-01-08,3625,37997,12,1000,166.56,12,3.17
INV-24429800100,2020-01-08,3773,77843,12,1000,166.56,12,3.17
INV-24421500086,2020-01-08,2500,37997,12,1000,166.56,12,3.17
INV-24431700139,2020-01-08,2625,77741,12,1000,166.56,12,3.17
INV-24427700012,2020-01-08,4743,37997,12,1000,166.56,12,3.17
INV-24431000045,2020-01-08,3628,37997,12,1000,166.56,12,3.17
INV-24429800055,2020-01-08,3773,37997,12,1000,166.56,12,3.17
INV-24427400034,2020-01-08,2629,35317,36,1000,214.56,36,9.51
INV-24421000015,2020-01-08,5144,35317,36,1000,214.56,36,9.51
INV-24429000016,2020-01-08,2852,36886,48,750,238.56,36,9.51
INV-24421500128,2020-01-08,2500,69947,12,1000,285.12,12,3.17
INV-24444300022,2020-01-08,2233,69947,12,1000,285.12,12,3.17
INV-24428100035,2020-01-08,3477,69947,12,1000,285.12,12,3.17
INV-24438200064,2020-01-08,5257,69947,12,1000,285.12,12,3.17
INV-24432000053,2020-01-08,3952,37997,24,1000,333.12,24,6.34
INV-24431700140,2020-01-08,2625,37997,24,1000,333.12,24,6.34
INV-24429800019,2020-01-08,3773,69947,24,1000,570.24,24,6.34
INV-24431200027,2020-01-08,2512,69947,24,1000,570.24,24,6.34
INV-24427400084,2020-01-08,2629,69947,24,1000,570.24,24,6.34
INV-24437600047,2020-01-08,2191,69947,24,1000,570.24,24,6.34
INV-24421400026,2020-01-08,3524,69947,24,1000,570.24,24,6.34
INV-24443500018,2020-01-08,5080,16814,3,750,127.53,2.25,0.59
INV-24431900001,2020-01-08,2625,64121,6,750,159.06,4.5,1.18
INV-24427400057,2020-01-08,2629,26827,36,1000,1020.24,36,9.51
INV-24429800007,2020-01-08,3773,11297,36,1000,1020.24,36,9.51
INV-24431700103,2020-01-08,2625,11297,36,1000,1020.24,36,9.51
INV-24438600038,2020-01-08,2543,26827,36,1000,1020.24,36,9.51
INV-24421900056,2020-01-08,3420,10808,36,1000,1020.24,36,9.51
INV-24438200045,2020-01-08,5257,10808,36,1000,1020.24,36,9.51
INV-24437600013,2020-01-08,2191,10808,36,1000,1020.24,36,9.51
INV-24426800006,2020-01-08,4312,26827,72,1000,2040.48,72,19.02
INV-24421400003,2020-01-08,3524,11297,144,1000,4080.96,144,38.04
INV-24421000005,2020-01-08,5144,11297,144,1000,4080.96,144,38.04
INV-24422400036,2020-01-08,3899,27605,12,750,247.56,9,2.37
INV-24422100025,2020-01-08,2620,27605,12,750,247.56,9,2.37
INV-24440300012,2020-01-08,3789,27605,12,750,247.56,9,2.37
INV-24421900009,2020-01-08,3420,67527,12,1000,272.76,12,3.17
INV-24429800036,2020-01-08,3773,67527,12,1000,272.76,12,3.17
INV-24421500123,2020-01-08,2500,67527,12,1000,272.76,12,3.17
INV-24444300036,2020-01-08,2233,67527,12,1000,272.76,12,3.17
INV-24431700120,2020-01-08,2625,67527,12,1000,272.76,12,3.17
INV-24432000047,2020-01-08,3952,67527,24,1000,545.52,24,6.34
INV-24430900095,2020-01-08,2605,73533,1,750,18.11,0.75,0.19
INV-24430400007,2020-01-08,4634,48105,2,375,32.22,0.75,0.19
INV-24441100030,2020-01-08,2601,48105,2,375,32.22,0.75,0.19
INV-24444500011,2020-01-08,2522,15667,1,750,32.22,0.75,0.19
INV-24434300003,2020-01-08,4272,67526,3,750,56.22,2.25,0.59
INV-24423400042,2020-01-08,4083,67526,3,750,56.22,2.25,0.59
INV-24435000014,2020-01-08,3704,34007,3,1000,56.22,3,0.79
INV-24421500056,2020-01-08,2500,34029,3,1000,56.22,3,0.79
INV-24433700008,2020-01-08,5334,34029,3,1000,56.22,3,0.79
INV-24421100040,2020-01-08,2502,24706,12,750,64.44,9,2.37
INV-24442800027,2020-01-08,5568,48105,4,375,64.44,1.5,0.39
INV-24421100070,2020-01-08,2502,48105,4,375,64.44,1.5,0.39
INV-24438000073,2020-01-08,2555,15667,2,750,64.44,1.5,0.39
INV-24429700014,2020-01-08,3773,15667,2,750,64.44,1.5,0.39
INV-24423400007,2020-01-08,4083,34368,6,1750,76.44,10.5,2.77
INV-24423100058,2020-01-08,2673,34368,6,1750,76.44,10.5,2.77
INV-24431200047,2020-01-08,2512,34368,6,1750,76.44,10.5,2.77
INV-24430000084,2020-01-08,2590,34368,6,1750,76.44,10.5,2.77
INV-24433500036,2020-01-08,2684,34368,6,1750,76.44,10.5,2.77
INV-24443300037,2020-01-08,2565,34368,6,1750,76.44,10.5,2.77
INV-24421400013,2020-01-08,3524,32238,6,1750,112.44,10.5,2.77
INV-24428100022,2020-01-08,3477,32238,6,1750,112.44,10.5,2.77
INV-24430000081,2020-01-08,2590,32238,6,1750,112.44,10.5,2.77
INV-24419700006,2020-01-08,4379,48105,8,375,128.88,3,0.79
INV-24422600032,2020-01-08,2648,48105,8,375,128.88,3,0.79
INV-24425700011,2020-01-08,5483,36304,72,375,200.88,27,7.13
INV-24439000004,2020-01-08,4735,67526,12,750,224.88,9,2.37
INV-24431000067,2020-01-08,3628,67534,12,750,224.88,9,2.37
INV-24431000016,2020-01-08,3628,67526,12,750,224.88,9,2.37
INV-24441000008,2020-01-08,4021,67526,12,750,224.88,9,2.37
INV-24424900001,2020-01-08,5713,67526,12,750,224.88,9,2.37
INV-24423600014,2020-01-08,3625,67526,12,750,224.88,9,2.37
INV-24422400009,2020-01-08,3899,67526,12,750,224.88,9,2.37
INV-24431700128,2020-01-08,2625,34029,12,1000,224.88,12,3.17
INV-24430000082,2020-01-08,2590,34029,12,1000,224.88,12,3.17
INV-24425000022,2020-01-08,2465,34007,12,1000,224.88,12,3.17
INV-24443300034,2020-01-08,2565,34007,12,1000,224.88,12,3.17
INV-24429800015,2020-01-08,3773,34007,12,1000,224.88,12,3.17
INV-24421900028,2020-01-08,3420,34007,12,1000,224.88,12,3.17
INV-24443900058,2020-01-08,5068,34007,12,1000,224.88,12,3.17
INV-24421000027,2020-01-08,5144,34029,12,1000,224.88,12,3.17
INV-24439400019,2020-01-08,5264,34007,12,1000,224.88,12,3.17
INV-24426800024,2020-01-08,4312,34078,12,1000,224.88,12,3.17
INV-24431000053,2020-01-08,3628,34007,12,1000,224.88,12,3.17
INV-24438000010,2020-01-08,2555,34007,12,1000,224.88,12,3.17
INV-24421000025,2020-01-08,5144,34007,12,1000,224.88,12,3.17
INV-24429800039,2020-01-08,3773,34029,12,1000,224.88,12,3.17
INV-24432000023,2020-01-08,3952,34117,12,1000,224.88,12,3.17
INV-24421000031,2020-01-08,5144,34117,12,1000,224.88,12,3.17
INV-24431300089,2020-01-08,2670,34007,12,1000,224.88,12,3.17
INV-24427900040,2020-01-08,3629,34007,12,1000,224.88,12,3.17
INV-24426700011,2020-01-08,4312,34078,12,1000,224.88,12,3.17
INV-24445600006,2020-01-08,3695,34007,12,1000,224.88,12,3.17
INV-24437600018,2020-01-08,2191,34007,12,1000,224.88,12,3.17
INV-24431700127,2020-01-08,2625,34007,24,1000,449.76,24,6.34
INV-24426800023,2020-01-08,4312,34007,24,1000,449.76,24,6.34
INV-24438200063,2020-01-08,5257,34007,24,1000,449.76,24,6.34
INV-24421900020,2020-01-08,3420,32238,24,1750,449.76,42,11.09
INV-24426700007,2020-01-08,4312,34007,48,1000,899.52,48,12.68
INV-24422200003,2020-01-08,2620,5061,1,750,52.47,0.75,0.19
INV-24440400027,2020-01-08,3990,5061,1,750,52.47,0.75,0.19
INV-24445200012,2020-01-08,5880,10548,3,1750,58.47,5.25,1.38
INV-24431700082,2020-01-08,2625,11588,3,1750,58.47,5.25,1.38
INV-24429700006,2020-01-08,3773,5061,2,750,104.94,1.5,0.39
INV-24429700013,2020-01-08,3773,15606,2,750,104.94,1.5,0.39
INV-24441100039,2020-01-08,2601,15606,2,750,104.94,1.5,0.39
INV-24430900098,2020-01-08,2605,5061,2,750,104.94,1.5,0.39
INV-24421500156,2020-01-08,2500,88186,6,750,116.94,4.5,1.18
INV-24423100004,2020-01-08,2673,88186,6,750,116.94,4.5,1.18
INV-24423900023,2020-01-08,3656,89610,6,750,116.94,4.5,1.18
INV-24429300130,2020-01-08,2647,88186,6,750,116.94,4.5,1.18
INV-24423900019,2020-01-08,3656,88186,6,750,116.94,4.5,1.18
INV-24430000114,2020-01-08,2590,89610,6,750,116.94,4.5,1.18
INV-24434300007,2020-01-08,4272,11588,6,1750,116.94,10.5,2.77
INV-24430900028,2020-01-08,2605,10548,6,1750,116.94,10.5,2.77
INV-24434000015,2020-01-08,3842,11588,6,1750,116.94,10.5,2.77
INV-24443300006,2020-01-08,2565,10548,6,1750,116.94,10.5,2.77
INV-24421500009,2020-01-08,2500,10548,6,1750,116.94,10.5,2.77
INV-24434800021,2020-01-08,2700,11588,6,1750,116.94,10.5,2.77
INV-24433200005,2020-01-08,4073,10548,6,1750,116.94,10.5,2.77
INV-24445000009,2020-01-08,4193,10548,6,1750,116.94,10.5,2.77
INV-24434700004,2020-01-08,2556,11588,6,1750,116.94,10.5,2.77
INV-24433600004,2020-01-08,2684,11588,6,1750,116.94,10.5,2.77
INV-24427400067,2020-01-08,2629,11588,6,1750,116.94,10.5,2.77
INV-24443300014,2020-01-08,2565,11588,6,1750,116.94,10.5,2.77
INV-24437000002,2020-01-08,2584,34122,6,750,209.88,4.5,1.18
INV-24440900002,2020-01-08,5833,11588,12,1750,233.88,21,5.54
INV-24433600005,2020-01-08,2684,10548,12,1750,233.88,21,5.54
INV-24444300013,2020-01-08,2233,10548,12,1750,233.88,21,5.54
INV-24422100031,2020-01-08,2620,100148,18,750,745.02,13.5,3.56
INV-24423100044,2020-01-08,2673,34155,6,750,154.38,4.5,1.18
INV-24431500009,2020-01-08,2285,34155,6,750,154.38,4.5,1.18
INV-24438400011,2020-01-08,3916,82844,1,375,4.59,0.37,0.09
INV-24443200034,2020-01-08,4234,14518,1,50,7.34,0.05,0.01
INV-24440400005,2020-01-08,3990,32234,2,375,10.18,0.75,0.19
INV-24419600021,2020-01-08,4326,81207,2,1000,12.18,2,0.52
INV-24442600039,2020-01-08,5315,81207,2,1000,12.18,2,0.52
INV-24429300072,2020-01-08,2647,43387,2,1000,14.68,2,0.52
INV-24443300067,2020-01-08,2565,43387,2,1000,14.68,2,0.52
INV-24440100065,2020-01-08,2642,14518,2,50,14.68,0.1,0.02
INV-24443700080,2020-01-08,3390,35916,3,750,15.18,2.25,0.59
INV-24427800019,2020-01-08,5314,46504,1,750,15.68,0.75,0.19
INV-24443700072,2020-01-08,3390,46504,1,750,15.68,0.75,0.19
INV-24432300020,2020-01-08,5070,46504,1,750,15.68,0.75,0.19
INV-24424000019,2020-01-08,4405,11788,1,1750,15.68,1.75,0.46
INV-24424500024,2020-01-08,4404,11788,1,1750,15.68,1.75,0.46
INV-24420500036,2020-01-08,4617,32234,4,375,20.36,1.5,0.39
INV-24445400007,2020-01-08,3484,86692,1,750,23.36,0.75,0.19
INV-24427800014,2020-01-08,5314,86692,1,750,23.36,0.75,0.19
INV-24424500019,2020-01-08,4404,26826,1,750,23.36,0.75,0.19
INV-24444700002,2020-01-08,5812,35926,6,750,30.36,4.5,1.18
INV-24442500014,2020-01-08,4279,35926,6,750,30.36,4.5,1.18
INV-24427800045,2020-01-08,5314,35315,6,750,30.36,4.5,1.18
INV-24437900001,2020-01-08,4993,11788,2,1750,31.36,3.5,0.92
INV-24436600020,2020-01-08,4673,46504,2,750,31.36,1.5,0.39
INV-24444300043,2020-01-08,2233,46504,2,750,31.36,1.5,0.39
INV-24440400026,2020-01-08,3990,5036,1,750,36.72,0.75,0.19
INV-24435000026,2020-01-08,3704,5036,1,750,36.72,0.75,0.19
INV-24433500004,2020-01-08,2684,5036,1,750,36.72,0.75,0.19
INV-24441600076,2020-01-08,3525,64816,2,750,40.72,1.5,0.39
INV-24421700157,2020-01-08,2501,84636,4,750,44.72,3,0.79
INV-24432200049,2020-01-08,5071,26826,2,750,46.72,1.5,0.39
INV-24436000008,2020-01-08,3682,26826,2,750,46.72,1.5,0.39
INV-24432400014,2020-01-08,4970,26826,2,750,46.72,1.5,0.39
INV-24424700010,2020-01-08,4810,26826,2,750,46.72,1.5,0.39
INV-24444500070,2020-01-08,2522,86692,2,750,46.72,1.5,0.39
INV-24424300011,2020-01-08,5845,26826,2,750,46.72,1.5,0.39
INV-24425600004,2020-01-08,4320,86692,2,750,46.72,1.5,0.39
INV-24434900020,2020-01-08,4592,15628,1,1750,48.72,1.75,0.46
INV-24426100021,2020-01-08,4708,35316,12,750,60.72,9,2.37
INV-24443500022,2020-01-08,5080,35926,12,750,60.72,9,2.37
INV-24445300010,2020-01-08,4777,35916,12,750,60.72,9,2.37
INV-24421500074,2020-01-08,2500,35926,12,750,60.72,9,2.37
INV-24421500072,2020-01-08,2500,35916,12,750,60.72,9,2.37
INV-24421500065,2020-01-08,2500,35316,12,750,60.72,9,2.37
INV-24430700023,2020-01-08,5571,35316,12,750,60.72,9,2.37
INV-24432900005,2020-01-08,4463,35315,12,750,60.72,9,2.37
INV-24438400006,2020-01-08,3916,35926,12,750,60.72,9,2.37
INV-24439100030,2020-01-08,2611,35315,12,750,60.72,9,2.37
INV-24431100017,2020-01-08,2529,35926,12,750,60.72,9,2.37
INV-24444900018,2020-01-08,4582,35926,12,750,60.72,9,2.37
INV-24430400001,2020-01-08,4634,35926,12,750,60.72,9,2.37
INV-24424200006,2020-01-08,4725,35926,12,750,60.72,9,2.37
INV-24431200057,2020-01-08,2512,35916,12,750,60.72,9,2.37
INV-24430900006,2020-01-08,2605,35315,12,750,60.72,9,2.37
INV-24438200038,2020-01-08,5257,35926,12,750,60.72,9,2.37
INV-24431200056,2020-01-08,2512,35926,12,750,60.72,9,2.37
INV-24435800012,2020-01-08,5655,35926,12,750,60.72,9,2.37
INV-24440800009,2020-01-08,5633,35916,12,750,60.72,9,2.37
INV-24430000085,2020-01-08,2590,35315,12,750,60.72,9,2.37
INV-24441000015,2020-01-08,4021,35916,12,750,60.72,9,2.37
INV-24434700021,2020-01-08,2556,35916,12,750,60.72,9,2.37
INV-24438600048,2020-01-08,2543,35916,12,750,60.72,9,2.37
INV-24440500009,2020-01-08,2600,35916,12,750,60.72,9,2.37
INV-24440400037,2020-01-08,3990,35926,12,750,60.72,9,2.37
INV-24434800037,2020-01-08,2700,35916,12,750,60.72,9,2.37
INV-24434700023,2020-01-08,2556,35926,12,750,60.72,9,2.37
INV-24432800015,2020-01-08,4247,35916,12,750,60.72,9,2.37
INV-24435400014,2020-01-08,5469,35926,12,750,60.72,9,2.37
INV-24420100005,2020-01-08,5669,35916,12,750,60.72,9,2.37
INV-24426000003,2020-01-08,5671,35315,12,750,60.72,9,2.37
INV-24423100053,2020-01-08,2673,35316,12,750,60.72,9,2.37
INV-24426200007,2020-01-08,4629,35926,12,750,60.72,9,2.37
INV-24443700027,2020-01-08,3390,35926,12,750,60.72,9,2.37
INV-24441200020,2020-01-08,4698,35926,12,750,60.72,9,2.37
INV-24430000053,2020-01-08,2590,35926,12,750,60.72,9,2.37
INV-24433800003,2020-01-08,5069,35926,12,750,60.72,9,2.37
INV-24431000029,2020-01-08,3628,35916,12,750,60.72,9,2.37
INV-24442100002,2020-01-08,5704,35926,12,750,60.72,9,2.37
INV-24441600007,2020-01-08,3525,35916,12,750,60.72,9,2.37
INV-24434700048,2020-01-08,2556,46504,4,750,62.72,3,0.79
INV-24440600003,2020-01-08,4300,5036,2,750,73.44,1.5,0.39
INV-24445600015,2020-01-08,3695,5036,2,750,73.44,1.5,0.39
INV-24433200019,2020-01-08,4073,35418,6,1750,85.44,10.5,2.77
INV-24444500023,2020-01-08,2522,35418,6,1750,85.44,10.5,2.77
INV-24430900022,2020-01-08,2605,35418,6,1750,85.44,10.5,2.77
INV-24440200026,2020-01-08,5353,35418,6,1750,85.44,10.5,2.77
INV-24429300036,2020-01-08,2647,35418,6,1750,85.44,10.5,2.77
INV-24427800012,2020-01-08,5314,86670,4,750,93.44,3,0.79
INV-24427800015,2020-01-08,5314,74801,4,750,93.44,3,0.79
INV-24420400030,2020-01-08,3465,26826,4,750,93.44,3,0.79
INV-24421700034,2020-01-08,2501,27181,4,750,93.44,3,0.79
INV-24433700015,2020-01-08,5334,26826,4,750,93.44,3,0.79
INV-24438100013,2020-01-08,4296,86670,4,750,93.44,3,0.79
INV-24434200014,2020-01-08,4774,26826,4,750,93.44,3,0.79
INV-24423400033,2020-01-08,4083,86670,4,750,93.44,3,0.79
INV-24434200002,2020-01-08,4774,35926,24,750,121.44,18,4.75
INV-24438300007,2020-01-08,5513,35926,24,750,121.44,18,4.75
INV-24439400017,2020-01-08,5264,35926,24,750,121.44,18,4.75
INV-24422600130,2020-01-08,2648,35315,24,750,121.44,18,4.75
INV-24439400018,2020-01-08,5264,35916,24,750,121.44,18,4.75
INV-24435300001,2020-01-08,5310,35926,24,750,121.44,18,4.75
INV-24426800027,2020-01-08,4312,36307,36,1000,218.88,36,9.51
INV-24428900076,2020-01-08,3443,35316,48,750,242.88,36,9.51
INV-24422600096,2020-01-08,2648,5038,6,1750,391.26,10.5,2.77
INV-24430900096,2020-01-08,2605,65126,1,750,34.97,0.75,0.19
INV-24422200094,2020-01-08,2620,65126,1,750,34.97,0.75,0.19
INV-24442700006,2020-01-08,5316,69636,3,750,38.97,2.25,0.59
INV-24442600045,2020-01-08,5315,69656,3,750,38.97,2.25,0.59
INV-24438200008,2020-01-08,5257,69611,3,750,38.97,2.25,0.59
INV-24432900024,2020-01-08,4463,69636,3,750,38.97,2.25,0.59
INV-24433500017,2020-01-08,2684,69636,3,750,38.97,2.25,0.59
INV-24443900078,2020-01-08,5068,4717,1,1000,38.97,1,0.26
INV-24436000009,2020-01-08,3682,4717,1,1000,38.97,1,0.26
INV-24440400023,2020-01-08,3990,4717,1,1000,38.97,1,0.26
INV-24431700086,2020-01-08,2625,65195,3,750,44.97,2.25,0.59
INV-24429800077,2020-01-08,3773,34036,3,750,44.97,2.25,0.59
INV-24421200015,2020-01-08,4084,34036,3,750,44.97,2.25,0.59
INV-24433500037,2020-01-08,2684,34006,3,750,44.97,2.25,0.59
INV-24432900019,2020-01-08,4463,34116,3,750,44.97,2.25,0.59
INV-24443300036,2020-01-08,2565,34030,3,750,44.97,2.25,0.59
INV-24422600028,2020-01-08,2648,26858,3,375,44.97,1.12,0.29
INV-24438600039,2020-01-08,2543,26858,3,375,44.97,1.12,0.29
INV-24431700067,2020-01-08,2625,65126,2,750,69.94,1.5,0.39
INV-24430000103,2020-01-08,2590,65126,2,750,69.94,1.5,0.39
INV-24429300134,2020-01-08,2647,89030,2,750,77.94,1.5,0.39
INV-24430100004,2020-01-08,4487,34006,6,750,89.94,4.5,1.18
INV-24427400103,2020-01-08,2629,46497,6,750,89.94,4.5,1.18
INV-24421100047,2020-01-08,2502,34746,6,750,89.94,4.5,1.18
INV-24421400020,2020-01-08,3524,76478,6,750,89.94,4.5,1.18
INV-24422400006,2020-01-08,3899,65195,6,750,89.94,4.5,1.18
INV-24424600002,2020-01-08,5099,34006,6,750,89.94,4.5,1.18
INV-24421700139,2020-01-08,2501,76478,6,750,89.94,4.5,1.18
INV-24435500034,2020-01-08,2585,46497,6,750,89.94,4.5,1.18
INV-24443300005,2020-01-08,2565,9432,6,1750,89.94,10.5,2.77
INV-24435800018,2020-01-08,5655,69636,12,750,155.88,9,2.37
INV-24435400021,2020-01-08,5469,69636,12,750,155.88,9,2.37
INV-24440100027,2020-01-08,2642,69715,12,750,155.88,9,2.37
INV-24421100073,2020-01-08,2502,69636,12,750,155.88,9,2.37
INV-24441200024,2020-01-08,4698,69636,12,750,155.88,9,2.37
INV-24437400019,2020-01-08,3811,69636,12,750,155.88,9,2.37
INV-24445700024,2020-01-08,5274,69636,12,750,155.88,9,2.37
INV-24442300002,2020-01-08,2653,969618,12,750,155.88,9,2.37
INV-24444900012,2020-01-08,4582,69636,12,750,155.88,9,2.37
INV-24422800017,2020-01-08,2521,69656,12,750,155.88,9,2.37
INV-24430000154,2020-01-08,2590,34006,12,750,179.88,9,2.37
INV-24436100010,2020-01-08,3045,34006,12,750,179.88,9,2.37
INV-24423600025,2020-01-08,3625,34030,12,750,179.88,9,2.37
INV-24420400001,2020-01-08,3465,34006,12,750,179.88,9,2.37
INV-24439400020,2020-01-08,5264,34006,12,750,179.88,9,2.37
INV-24443200006,2020-01-08,4234,34006,12,750,179.88,9,2.37
INV-24422100032,2020-01-08,2620,36808,12,750,179.88,9,2.37
INV-24435200006,2020-01-08,5876,46497,12,750,179.88,9,2.37
INV-24423600024,2020-01-08,3625,34006,12,750,179.88,9,2.37
INV-24422100017,2020-01-08,2620,34870,12,750,179.88,9,2.37
INV-24423100064,2020-01-08,2673,34036,12,750,179.88,9,2.37
INV-24423700018,2020-01-08,4727,34006,12,750,179.88,9,2.37
INV-24431200044,2020-01-08,2512,36769,12,750,179.88,9,2.37
INV-24445700010,2020-01-08,5274,34006,12,750,179.88,9,2.37
INV-24421700090,2020-01-08,2501,46497,12,750,179.88,9,2.37
INV-24423100084,2020-01-08,2673,34006,12,750,179.88,9,2.37
INV-24425400010,2020-01-08,2626,36769,12,750,179.88,9,2.37
INV-24433000001,2020-01-08,5246,34006,12,750,179.88,9,2.37
INV-24424000021,2020-01-08,4405,87408,1,750,16.61,0.75,0.19
INV-24427800050,2020-01-08,5314,87408,1,750,16.61,0.75,0.19
INV-24436500024,2020-01-08,5868,87408,1,750,16.61,0.75,0.19
INV-24442700047,2020-01-08,5316,89196,1,750,16.61,0.75,0.19
INV-24442700021,2020-01-08,5316,19026,1,750,22.61,0.75,0.19
INV-24441600024,2020-01-08,3525,19112,1,750,22.61,0.75,0.19
INV-24433500019,2020-01-08,2684,87408,2,750,33.22,1.5,0.39
INV-24433500020,2020-01-08,2684,89196,2,750,33.22,1.5,0.39
INV-24421500002,2020-01-08,2500,4084,1,750,41.22,0.75,0.19
INV-24430900097,2020-01-08,2605,5842,1,750,41.22,0.75,0.19
INV-24439100033,2020-01-08,2611,4084,1,750,41.22,0.75,0.19
INV-24441600040,2020-01-08,3525,5842,1,750,41.22,0.75,0.19
INV-24440400029,2020-01-08,3990,4084,1,750,41.22,0.75,0.19
INV-24437600055,2020-01-08,2191,19026,2,750,45.22,1.5,0.39
INV-24425800013,2020-01-08,4602,19026,2,750,45.22,1.5,0.39
INV-24430000047,2020-01-08,2590,19026,2,750,45.22,1.5,0.39
INV-24439200008,2020-01-08,2596,19026,2,750,45.22,1.5,0.39
INV-24438000079,2020-01-08,2555,19026,2,750,45.22,1.5,0.39
INV-24431300010,2020-01-08,2670,43244,3,750,47.22,2.25,0.59
INV-24423400024,2020-01-08,4083,43244,3,750,47.22,2.25,0.59
INV-24425000019,2020-01-08,2465,43244,3,750,47.22,2.25,0.59
INV-24423400046,2020-01-08,4083,15739,3,750,47.22,2.25,0.59
INV-24438000066,2020-01-08,2555,68127,3,1000,47.22,3,0.79
INV-24422800107,2020-01-08,2521,5596,2,750,47.22,1.5,0.39
INV-24420400039,2020-01-08,3465,87408,4,750,66.44,3,0.79
INV-24420400040,2020-01-08,3465,89196,4,750,66.44,3,0.79
INV-24429700007,2020-01-08,3773,4084,2,750,82.44,1.5,0.39
INV-24429300133,2020-01-08,2647,89029,2,750,82.44,1.5,0.39
INV-24431300069,2020-01-08,2670,30238,6,1750,94.44,10.5,2.77
INV-24432000008,2020-01-08,3952,30238,6,1750,94.44,10.5,2.77
INV-24420400010,2020-01-08,3465,30238,6,1750,94.44,10.5,2.77
INV-24431200038,2020-01-08,2512,30238,6,1750,94.44,10.5,2.77
INV-24430500008,2020-01-08,4679,89196,8,750,132.88,6,1.58
INV-24423600009,2020-01-08,3625,43244,12,750,188.88,9,2.37
INV-24421700081,2020-01-08,2501,43244,12,750,188.88,9,2.37
INV-24429000010,2020-01-08,2852,15739,12,750,188.88,9,2.37
INV-24425400015,2020-01-08,2626,65896,12,750,188.88,9,2.37
INV-24421700014,2020-01-08,2501,15739,12,750,188.88,9,2.37
INV-24443700009,2020-01-08,3390,68127,12,1000,188.88,12,3.17
INV-24431000012,2020-01-08,3628,43244,24,750,377.76,18,4.75
INV-24440100077,2020-01-08,2642,5037,1,1000,43.47,1,0.26
INV-24441600039,2020-01-08,3525,5037,1,1000,43.47,1,0.26
INV-24435000053,2020-01-08,3704,42717,3,1000,49.47,3,0.79
INV-24445200030,2020-01-08,5880,42717,3,1000,49.47,3,0.79
INV-24445100012,2020-01-08,4485,37338,3,1750,49.47,5.25,1.38
INV-24424700004,2020-01-08,4810,37338,3,1750,49.47,5.25,1.38
INV-24429700020,2020-01-08,3773,20372,2,750,74.94,1.5,0.39
INV-24421500005,2020-01-08,2500,5037,2,1000,86.94,2,0.52
INV-24443900073,2020-01-08,5068,5037,2,1000,86.94,2,0.52
INV-24422600104,2020-01-08,2648,18096,6,750,98.94,4.5,1.18
INV-24432600028,2020-01-08,5840,42717,6,1000,98.94,6,1.58
INV-24421100025,2020-01-08,2502,35213,6,1750,98.94,10.5,2.77
INV-24427400028,2020-01-08,2629,41681,6,1750,98.94,10.5,2.77
INV-24432800011,2020-01-08,4247,41692,6,1750,98.94,10.5,2.77
