invoice_and_item_number,date,store_number,item_number,bottles_sold,bottle_volume_ml,sale_dollars,volume_sold_liters,volume_sold_gallons
INV-24466200001,2020-01-10,4450,38176,12,750,173.52,9,2.37
INV-24490400008,2020-01-10,2559,38176,12,750,173.52,9,2.37
INV-24494300017,2020-01-10,5549,38176,12,750,173.52,9,2.37
INV-24466300008,2020-01-10,4890,38176,12,750,173.52,9,2.37
INV-24491900007,2020-01-10,4235,38176,12,750,173.52,9,2.37
INV-24495000007,2020-01-10,3833,38176,12,750,173.52,9,2.37
INV-24467100022,2020-01-10,5425,38176,12,750,173.52,9,2.37
INV-24470500016,2020-01-10,5888,38176,12,750,173.52,9,2.37
INV-24497300004,2020-01-10,4414,38176,12,750,173.52,9,2.37
INV-24473000010,2020-01-10,5434,38176,12,750,173.52,9,2.37
INV-24466400001,2020-01-10,4448,38176,12,750,173.52,9,2.37
INV-24486400002,2020-01-10,5443,38176,12,750,173.52,9,2.37
INV-24495600005,2020-01-10,4741,38176,12,750,173.52,9,2.37
INV-24487400001,2020-01-10,5051,38176,12,750,173.52,9,2.37
INV-24478700033,2020-01-10,2518,38176,12,750,173.52,9,2.37
INV-24478400001,2020-01-10,4246,38176,12,750,173.52,9,2.37
INV-24484300004,2020-01-10,4876,38176,12,750,173.52,9,2.37
INV-24471800025,2020-01-10,2558,38176,12,750,173.52,9,2.37
INV-24486100005,2020-01-10,4346,38176,12,750,173.52,9,2.37
INV-24485300009,2020-01-10,5437,38176,12,750,173.52,9,2.37
INV-24485800001,2020-01-10,5269,38176,12,750,173.52,9,2.37
INV-24477300005,2020-01-10,2657,38176,12,750,173.52,9,2.37
INV-24479500011,2020-01-10,4291,38176,12,750,173.52,9,2.37
INV-24465500010,2020-01-10,4378,38176,12,750,173.52,9,2.37
INV-24487300031,2020-01-10,4997,38176,12,750,173.52,9,2.37
INV-24465200010,2020-01-10,4411,38176,12,750,173.52,9,2.37
INV-24467700024,2020-01-10,4873,38176,12,750,173.52,9,2.37
INV-24490100012,2020-01-10,4271,38176,12,750,173.52,9,2.37
INV-24476000003,2020-01-10,5050,38176,12,750,173.52,9,2.37
INV-24468500046,2020-01-10,2505,38176,12,750,173.52,9,2.37
INV-24489000021,2020-01-10,4944,38176,12,750,173.52,9,2.37
INV-24464900023,2020-01-10,4384,38176,12,750,173.52,9,2.37
INV-24482300009,2020-01-10,2178,38176,12,750,173.52,9,2.37
INV-24487100012,2020-01-10,5600,38176,12,750,173.52,9,2.37
INV-24478500006,2020-01-10,4510,38176,12,750,173.52,9,2.37
INV-24495300001,2020-01-10,4313,38176,12,750,173.52,9,2.37
INV-24480200006,2020-01-10,5624,38176,12,750,173.52,9,2.37
INV-24474200004,2020-01-10,4067,38176,12,750,173.52,9,2.37
INV-24483200006,2020-01-10,5479,38176,12,750,173.52,9,2.37
INV-24489800021,2020-01-10,2551,38176,12,750,173.52,9,2.37
INV-24468000014,2020-01-10,4320,38176,12,750,173.52,9,2.37
INV-24465700012,2020-01-10,5521,38176,12,750,173.52,9,2.37
INV-24492700003,2020-01-10,5450,38176,12,750,173.52,9,2.37
INV-24472300005,2020-01-10,4722,38176,12,750,173.52,9,2.37
INV-24473700005,2020-01-10,4402,38176,12,750,173.52,9,2.37
INV-24468300011,2020-01-10,4838,38176,12,750,173.52,9,2.37
INV-24466900005,2020-01-10,5698,38176,12,750,173.52,9,2.37
INV-24491700017,2020-01-10,5387,38176,12,750,173.52,9,2.37
INV-24484000051,2020-01-10,2569,38176,24,750,347.04,18,4.75
INV-24476100015,2020-01-10,4800,38176,24,750,347.04,18,4.75
INV-24466600007,2020-01-10,5782,38176,24,750,347.04,18,4.75
INV-24470500009,2020-01-10,5888,37991,3,50,33.63,0.15,0.03
INV-24493600060,2020-01-10,2606,36908,6,1750,67.26,10.5,2.77
INV-24477900004,2020-01-10,4937,36908,6,1750,67.26,10.5,2.77
INV-24472600008,2020-01-10,5149,36908,6,1750,67.26,10.5,2.77
INV-24496100011,2020-01-10,5652,36908,6,1750,67.26,10.5,2.77
INV-24486000006,2020-01-10,4443,36908,6,1750,67.26,10.5,2.77
INV-24478600012,2020-01-10,4318,36908,6,1750,67.26,10.5,2.77
INV-24495900027,2020-01-10,2641,36908,6,1750,67.26,10.5,2.77
INV-24468800009,2020-01-10,3831,36908,6,1750,67.26,10.5,2.77
INV-24497000028,2020-01-10,5327,36908,6,1750,67.26,10.5,2.77
INV-24497700010,2020-01-10,2459,36908,6,1750,67.26,10.5,2.77
INV-24487000013,2020-01-10,4169,36908,6,1750,67.26,10.5,2.77
INV-24492500014,2020-01-10,2562,36908,6,1750,67.26,10.5,2.77
INV-24468500055,2020-01-10,2505,36908,6,1750,67.26,10.5,2.77
INV-24488800006,2020-01-10,4138,36908,6,1750,67.26,10.5,2.77
INV-24488900011,2020-01-10,4482,36908,6,1750,67.26,10.5,2.77
INV-24487300022,2020-01-10,4997,36908,6,1750,67.26,10.5,2.77
INV-24478700038,2020-01-10,2518,36908,6,1750,67.26,10.5,2.77
INV-24478100003,2020-01-10,2607,36908,6,1750,67.26,10.5,2.77
INV-24491800049,2020-01-10,2602,36908,6,1750,67.26,10.5,2.77
INV-24480000017,2020-01-10,2672,36908,6,1750,67.26,10.5,2.77
INV-24496600007,2020-01-10,4808,36908,6,1750,67.26,10.5,2.77
INV-24477200007,2020-01-10,2658,36908,6,1750,67.26,10.5,2.77
INV-24484500051,2020-01-10,2847,36908,6,1750,67.26,10.5,2.77
INV-24496800002,2020-01-10,4474,36908,6,1750,67.26,10.5,2.77
INV-24476500016,2020-01-10,5245,36908,6,1750,67.26,10.5,2.77
INV-24496400027,2020-01-10,3963,36908,6,1750,67.26,10.5,2.77
INV-24483100022,2020-01-10,4818,36908,6,1750,67.26,10.5,2.77
INV-24483600011,2020-01-10,2514,36908,6,1750,67.26,10.5,2.77
INV-24479800012,2020-01-10,5052,37991,6,50,67.26,0.3,0.07
INV-24471800037,2020-01-10,2558,36908,12,1750,134.52,21,5.54
INV-24496500077,2020-01-10,2613,36908,12,1750,134.52,21,5.54
INV-24493800010,2020-01-10,3783,36908,12,1750,134.52,21,5.54
INV-24477700011,2020-01-10,2655,36908,12,1750,134.52,21,5.54
INV-24494300015,2020-01-10,5549,36908,12,1750,134.52,21,5.54
INV-24475400014,2020-01-10,5129,36908,12,1750,134.52,21,5.54
INV-24466200011,2020-01-10,4450,37991,12,50,134.52,0.6,0.15
INV-24495400046,2020-01-10,4516,37991,12,50,134.52,0.6,0.15
INV-24477500014,2020-01-10,5785,37991,12,50,134.52,0.6,0.15
INV-24489000019,2020-01-10,4944,37991,12,50,134.52,0.6,0.15
INV-24478500010,2020-01-10,4510,37991,12,50,134.52,0.6,0.15
INV-24465700009,2020-01-10,5521,37991,12,50,134.52,0.6,0.15
INV-24480500043,2020-01-10,4334,37991,12,50,134.52,0.6,0.15
INV-24497000042,2020-01-10,5327,37991,24,50,269.04,1.2,0.31
INV-24487900010,2020-01-10,3698,25603,3,200,8.97,0.6,0.15
INV-24468500062,2020-01-10,2505,40597,3,200,8.97,0.6,0.15
INV-24464200008,2020-01-10,4617,52312,3,200,8.97,0.6,0.15
INV-24484000004,2020-01-10,2569,12888,1,1750,13.47,1.75,0.46
INV-24480900011,2020-01-10,2524,12888,1,1750,13.47,1.75,0.46
INV-24487200012,2020-01-10,4942,43024,3,375,13.47,1.12,0.29
INV-24493400017,2020-01-10,5556,43024,3,375,13.47,1.12,0.29
INV-24475300029,2020-01-10,5507,32233,6,200,17.94,1.2,0.31
INV-24487300003,2020-01-10,4997,32233,6,200,17.94,1.2,0.31
INV-24469600147,2020-01-10,2603,56850,2,1750,20.94,3.5,0.92
INV-24469600149,2020-01-10,2603,56843,2,1750,20.94,3.5,0.92
INV-24485900004,2020-01-10,5253,65257,1,1000,23.94,1,0.26
INV-24468900015,2020-01-10,5561,43024,6,375,26.94,2.25,0.59
INV-24469200019,2020-01-10,2635,43024,6,375,26.94,2.25,0.59
INV-24487800031,2020-01-10,5623,43024,6,375,26.94,2.25,0.59
INV-24491800007,2020-01-10,2602,43024,6,375,26.94,2.25,0.59
INV-24493600078,2020-01-10,2606,43024,6,375,26.94,2.25,0.59
INV-24484000058,2020-01-10,2569,42666,2,750,29.94,1.5,0.39
INV-24496500131,2020-01-10,2613,54448,2,1750,33.88,3.5,0.92
INV-24482500033,2020-01-10,3857,65257,2,1000,47.88,2,0.52
INV-24491300025,2020-01-10,3818,65257,2,1000,47.88,2,0.52
INV-24467100030,2020-01-10,5425,65257,2,1000,47.88,2,0.52
INV-24471400011,2020-01-10,2653,65257,2,1000,47.88,2,0.52
INV-24496400057,2020-01-10,3963,64865,4,750,53.88,3,0.79
INV-24497000014,2020-01-10,5327,43024,12,375,53.88,4.5,1.18
INV-24475500004,2020-01-10,5375,43024,12,375,53.88,4.5,1.18
INV-24470000010,2020-01-10,5335,29994,24,375,71.76,9,2.37
INV-24476700032,2020-01-10,5125,29994,24,375,71.76,9,2.37
INV-24492300022,2020-01-10,5167,36967,24,200,71.76,4.8,1.26
INV-24471600001,2020-01-10,5163,40191,24,200,71.76,4.8,1.26
INV-24469800008,2020-01-10,5108,25603,24,200,71.76,4.8,1.26
INV-24481400007,2020-01-10,5598,40597,24,200,71.76,4.8,1.26
INV-24493100019,2020-01-10,4805,25603,24,200,71.76,4.8,1.26
INV-24486900007,2020-01-10,5131,40597,24,200,71.76,4.8,1.26
INV-24481100027,2020-01-10,5660,52312,24,200,71.76,4.8,1.26
INV-24487500023,2020-01-10,5466,40191,24,200,71.76,4.8,1.26
INV-24481100006,2020-01-10,5660,40191,24,200,71.76,4.8,1.26
INV-24492900013,2020-01-10,2644,68031,2,1000,75.76,2,0.52
INV-24489800025,2020-01-10,2551,41625,6,1750,95.76,10.5,2.77
INV-24489600066,2020-01-10,2550,64865,8,750,107.76,6,1.58
INV-24479600010,2020-01-10,4823,43024,24,375,107.76,9,2.37
INV-24494500004,2020-01-10,5467,43024,24,375,107.76,9,2.37
INV-24479900022,2020-01-10,2228,43024,24,375,107.76,9,2.37
INV-24492200002,2020-01-10,5558,43024,24,375,107.76,9,2.37
INV-24472900006,2020-01-10,5204,43024,24,375,107.76,9,2.37
INV-24493500002,2020-01-10,4775,43024,24,375,107.76,9,2.37
INV-24494000014,2020-01-10,4532,43024,24,375,107.76,9,2.37
INV-24484300010,2020-01-10,4876,43024,24,375,107.76,9,2.37
INV-24492700017,2020-01-10,5450,43024,24,375,107.76,9,2.37
INV-24495400006,2020-01-10,4516,43024,24,375,107.76,9,2.37
INV-24487100023,2020-01-10,5600,34003,24,200,107.76,4.8,1.26
INV-24468400006,2020-01-10,5471,77284,12,750,119.76,9,2.37
INV-24467800013,2020-01-10,5411,77284,12,750,119.76,9,2.37
INV-24487100006,2020-01-10,5600,36967,48,200,143.52,9.6,2.53
INV-24473000008,2020-01-10,5434,32233,48,200,143.52,9.6,2.53
INV-24464200016,2020-01-10,4617,32233,48,200,143.52,9.6,2.53
INV-24476400007,2020-01-10,4301,32233,48,200,143.52,9.6,2.53
INV-24488400045,2020-01-10,2549,68031,4,1000,151.52,4,1.05
INV-24471000009,2020-01-10,3540,68039,4,2400,191.52,9.6,2.53
INV-24469200005,2020-01-10,2635,68039,4,2400,191.52,9.6,2.53
INV-24469600022,2020-01-10,2603,36967,96,200,287.04,19.2,5.07
INV-24467200022,2020-01-10,4375,37994,9,375,64.17,3.37,0.89
INV-24496500141,2020-01-10,2613,100148,6,750,248.34,4.5,1.18
INV-24494900093,2020-01-10,2591,100148,12,750,496.68,9,2.37
INV-24471300002,2020-01-10,5257,64867,36,1000,612.36,36,9.51
INV-24469100071,2020-01-10,2635,80236,18,750,274.68,13.5,3.56
INV-24489600095,2020-01-10,2550,86916,1,750,18.23,0.75,0.19
INV-24492300004,2020-01-10,5167,86916,2,750,36.46,1.5,0.39
INV-24480900079,2020-01-10,2524,86916,2,750,36.46,1.5,0.39
INV-24496500035,2020-01-10,2613,21597,12,1000,88.92,12,3.17
INV-24485000024,2020-01-10,5236,68037,12,1000,307.68,12,3.17
INV-24471300004,2020-01-10,5257,68037,12,1000,307.68,12,3.17
INV-24471800046,2020-01-10,2558,68037,12,1000,307.68,12,3.17
INV-24493400035,2020-01-10,5556,27102,3,750,81.42,2.25,0.59
INV-24488700009,2020-01-10,5818,27102,6,750,162.84,4.5,1.18
INV-24493600024,2020-01-10,2606,27102,6,750,162.84,4.5,1.18
INV-24478700018,2020-01-10,2518,27102,6,750,162.84,4.5,1.18
INV-24480000002,2020-01-10,2672,27102,6,750,162.84,4.5,1.18
INV-24469100026,2020-01-10,2635,27102,6,750,162.84,4.5,1.18
INV-24468500019,2020-01-10,2505,27102,6,750,162.84,4.5,1.18
INV-24477400010,2020-01-10,5210,27102,6,750,162.84,4.5,1.18
INV-24465000008,2020-01-10,4678,27102,6,750,162.84,4.5,1.18
INV-24494200006,2020-01-10,5157,27102,6,750,162.84,4.5,1.18
INV-24482600027,2020-01-10,3721,27102,6,750,162.84,4.5,1.18
INV-24471100032,2020-01-10,3731,36650,18,1750,186.84,31.5,8.32
INV-24468700018,2020-01-10,4023,36650,18,1750,186.84,31.5,8.32
INV-24482600043,2020-01-10,3721,36650,18,1750,186.84,31.5,8.32
INV-24468500057,2020-01-10,2505,35318,18,1750,186.84,31.5,8.32
INV-24483400049,2020-01-10,3868,36650,18,1750,186.84,31.5,8.32
INV-24475400016,2020-01-10,5129,36978,18,1750,186.84,31.5,8.32
INV-24471800035,2020-01-10,2558,35318,18,1750,186.84,31.5,8.32
INV-24471500032,2020-01-10,3790,36650,18,1750,186.84,31.5,8.32
INV-24480600005,2020-01-10,2524,38177,36,1000,684.36,36,9.51
INV-24472200071,2020-01-10,2506,38177,36,1000,684.36,36,9.51
INV-24480800002,2020-01-10,2524,38177,36,1000,684.36,36,9.51
INV-24482200012,2020-01-10,5017,29566,1,750,8.24,0.75,0.19
INV-24466700021,2020-01-10,4661,48099,1,200,9.74,0.2,0.05
INV-24483900004,2020-01-10,4180,65194,1,375,9.74,0.37,0.09
INV-24497700025,2020-01-10,2459,67524,1,375,9.74,0.37,0.09
INV-24489600044,2020-01-10,2550,42699,1,750,11.24,0.75,0.19
INV-24484000060,2020-01-10,2569,42699,1,750,11.24,0.75,0.19
INV-24494800009,2020-01-10,4267,43027,1,1000,11.24,1,0.26
INV-24493200049,2020-01-10,3514,32237,1,1000,11.24,1,0.26
INV-24483900053,2020-01-10,4180,43027,1,1000,11.24,1,0.26
INV-24480900043,2020-01-10,2524,37993,4,200,15.24,0.8,0.21
INV-24486500022,2020-01-10,4596,37993,4,200,15.24,0.8,0.21
INV-24476300023,2020-01-10,4603,12404,6,375,18.48,2.25,0.59
INV-24475900009,2020-01-10,4370,32236,2,750,19.48,1.5,0.39
INV-24491300047,2020-01-10,3818,32236,2,750,19.48,1.5,0.39
INV-24468000027,2020-01-10,4320,32236,2,750,19.48,1.5,0.39
INV-24484000026,2020-01-10,2569,32236,2,750,19.48,1.5,0.39
INV-24494500031,2020-01-10,5467,32235,2,750,19.48,1.5,0.39
INV-24482500035,2020-01-10,3857,32236,2,750,19.48,1.5,0.39
INV-24468800024,2020-01-10,3831,32235,2,750,19.48,1.5,0.39
INV-24470400014,2020-01-10,2840,32236,2,750,19.48,1.5,0.39
INV-24491300059,2020-01-10,3818,43027,2,1000,22.48,2,0.52
INV-24468500078,2020-01-10,2505,32237,2,1000,22.48,2,0.52
INV-24471600003,2020-01-10,5163,42716,2,750,22.48,1.5,0.39
INV-24493200023,2020-01-10,3514,42716,2,750,22.48,1.5,0.39
INV-24480900050,2020-01-10,2524,42699,2,750,22.48,1.5,0.39
INV-24473400041,2020-01-10,3403,42716,2,750,22.48,1.5,0.39
INV-24486900014,2020-01-10,5131,42716,2,750,22.48,1.5,0.39
INV-24494500027,2020-01-10,5467,42716,2,750,22.48,1.5,0.39
INV-24487100047,2020-01-10,5600,42699,2,750,22.48,1.5,0.39
INV-24489600045,2020-01-10,2550,42703,2,750,22.48,1.5,0.39
INV-24468800039,2020-01-10,3831,12476,3,750,24.48,2.25,0.59
INV-24482000010,2020-01-10,4972,35418,2,1750,28.48,3.5,0.92
INV-24487100037,2020-01-10,5600,47861,2,200,28.48,0.4,0.1
INV-24469600160,2020-01-10,2603,15739,2,750,31.48,1.5,0.39
INV-24484500029,2020-01-10,2847,15739,2,750,31.48,1.5,0.39
INV-24475900025,2020-01-10,4370,12404,12,375,36.96,4.5,1.18
INV-24476600026,2020-01-10,4601,12404,12,375,36.96,4.5,1.18
INV-24476300018,2020-01-10,4603,32236,4,750,38.96,3,0.79
INV-24483200012,2020-01-10,5479,32235,4,750,38.96,3,0.79
INV-24473800004,2020-01-10,5811,32235,4,750,38.96,3,0.79
INV-24480300055,2020-01-10,2624,48099,4,200,38.96,0.8,0.21
INV-24475300012,2020-01-10,5507,48099,4,200,38.96,0.8,0.21
INV-24467100004,2020-01-10,5425,42716,4,750,44.96,3,0.79
INV-24473800009,2020-01-10,5811,42716,4,750,44.96,3,0.79
INV-24476300017,2020-01-10,4603,42716,4,750,44.96,3,0.79
INV-24466900007,2020-01-10,5698,42716,4,750,44.96,3,0.79
INV-24487000051,2020-01-10,4169,42716,4,750,44.96,3,0.79
INV-24464200002,2020-01-10,4617,47861,4,200,56.96,0.8,0.21
INV-24489600026,2020-01-10,2550,30238,4,1750,62.96,7,1.84
INV-24491600012,2020-01-10,5297,12404,24,375,73.92,9,2.37
INV-24487800023,2020-01-10,5623,12404,24,375,73.92,9,2.37
INV-24490500015,2020-01-10,4011,12404,24,375,73.92,9,2.37
INV-24479800004,2020-01-10,5052,67524,8,375,77.92,3,0.79
INV-24466800011,2020-01-10,4374,42716,8,750,89.92,6,1.58
INV-24492900066,2020-01-10,2644,12476,12,750,97.92,9,2.37
INV-24468400005,2020-01-10,5471,82881,12,750,121.92,9,2.37
INV-24488400027,2020-01-10,2549,82881,12,750,121.92,9,2.37
INV-24497500010,2020-01-10,4785,10807,3,750,70.17,2.25,0.59
INV-24492100009,2020-01-10,5430,10807,3,750,70.17,2.25,0.59
INV-24468800019,2020-01-10,3831,10807,3,750,70.17,2.25,0.59
INV-24496400039,2020-01-10,3963,11296,3,750,70.17,2.25,0.59
INV-24479600014,2020-01-10,4823,11296,3,750,70.17,2.25,0.59
INV-24465400030,2020-01-10,4868,10807,3,750,70.17,2.25,0.59
INV-24485100009,2020-01-10,5737,10807,3,750,70.17,2.25,0.59
INV-24493400033,2020-01-10,5556,10807,3,750,70.17,2.25,0.59
INV-24479600013,2020-01-10,4823,10807,3,750,70.17,2.25,0.59
INV-24484500033,2020-01-10,2847,11296,3,750,70.17,2.25,0.59
INV-24474600009,2020-01-10,5041,10807,3,750,70.17,2.25,0.59
INV-24494700002,2020-01-10,4654,11296,3,750,70.17,2.25,0.59
INV-24474800007,2020-01-10,3065,10807,3,750,70.17,2.25,0.59
INV-24487000022,2020-01-10,4169,11296,3,750,70.17,2.25,0.59
INV-24494500016,2020-01-10,5467,10807,3,750,70.17,2.25,0.59
INV-24465700005,2020-01-10,5521,10807,3,750,70.17,2.25,0.59
INV-24497500009,2020-01-10,4785,11296,3,750,70.17,2.25,0.59
INV-24466000010,2020-01-10,4392,10807,3,750,70.17,2.25,0.59
INV-24464200017,2020-01-10,4617,10807,3,750,70.17,2.25,0.59
INV-24486900016,2020-01-10,5131,10807,3,750,70.17,2.25,0.59
INV-24468100024,2020-01-10,5700,10807,3,750,70.17,2.25,0.59
INV-24468200004,2020-01-10,5384,10807,3,750,70.17,2.25,0.59
INV-24494700003,2020-01-10,4654,10807,6,750,140.34,4.5,1.18
INV-24489600004,2020-01-10,2550,11296,6,750,140.34,4.5,1.18
INV-24484600019,2020-01-10,4934,10807,6,750,140.34,4.5,1.18
INV-24484600020,2020-01-10,4934,10791,6,750,140.34,4.5,1.18
INV-24474600010,2020-01-10,5041,11296,6,750,140.34,4.5,1.18
INV-24475500010,2020-01-10,5375,10807,6,750,140.34,4.5,1.18
INV-24471200003,2020-01-10,5322,10791,6,750,140.34,4.5,1.18
INV-24467600016,2020-01-10,2561,10807,12,750,280.68,9,2.37
INV-24484900028,2020-01-10,3886,10791,12,750,280.68,9,2.37
INV-24473700010,2020-01-10,4402,10807,12,750,280.68,9,2.37
INV-24471000014,2020-01-10,3540,10807,12,750,280.68,9,2.37
INV-24480900008,2020-01-10,2524,11296,12,750,280.68,9,2.37
INV-24472200069,2020-01-10,2506,10807,12,750,280.68,9,2.37
INV-24493800006,2020-01-10,3783,10807,12,750,280.68,9,2.37
INV-24479700005,2020-01-10,4317,11296,12,750,280.68,9,2.37
INV-24489000016,2020-01-10,4944,11296,12,750,280.68,9,2.37
INV-24490400005,2020-01-10,2559,10807,12,750,280.68,9,2.37
INV-24477300003,2020-01-10,2657,10807,12,750,280.68,9,2.37
INV-24494000016,2020-01-10,4532,10807,12,750,280.68,9,2.37
INV-24495400018,2020-01-10,4516,11296,12,750,280.68,9,2.37
INV-24489400002,2020-01-10,3997,11296,12,750,280.68,9,2.37
INV-24485300011,2020-01-10,5437,11296,12,750,280.68,9,2.37
INV-24475800001,2020-01-10,4092,10807,12,750,280.68,9,2.37
INV-24472000007,2020-01-10,4056,10807,12,750,280.68,9,2.37
INV-24468800001,2020-01-10,3831,11296,12,750,280.68,9,2.37
INV-24477500030,2020-01-10,5785,10807,12,750,280.68,9,2.37
INV-24467600015,2020-01-10,2561,11296,12,750,280.68,9,2.37
INV-24477300002,2020-01-10,2657,10791,12,750,280.68,9,2.37
INV-24473700004,2020-01-10,4402,11296,12,750,280.68,9,2.37
INV-24472200067,2020-01-10,2506,11296,12,750,280.68,9,2.37
INV-24490100009,2020-01-10,4271,11296,12,750,280.68,9,2.37
INV-24490400004,2020-01-10,2559,11296,12,750,280.68,9,2.37
INV-24482600006,2020-01-10,3721,11296,12,750,280.68,9,2.37
INV-24471700003,2020-01-10,5072,10807,12,750,280.68,9,2.37
INV-24494600010,2020-01-10,3461,10807,12,750,280.68,9,2.37
INV-24478100017,2020-01-10,2607,10807,12,750,280.68,9,2.37
INV-24479700003,2020-01-10,4317,10807,12,750,280.68,9,2.37
INV-24490100010,2020-01-10,4271,10807,12,750,280.68,9,2.37
INV-24470800011,2020-01-10,2678,11296,12,750,280.68,9,2.37
INV-24477000005,2020-01-10,5625,11296,12,750,280.68,9,2.37
INV-24472100038,2020-01-10,3562,10807,12,750,280.68,9,2.37
INV-24479200006,2020-01-10,4531,11296,12,750,280.68,9,2.37
INV-24496500020,2020-01-10,2613,10791,12,750,280.68,9,2.37
INV-24489700001,2020-01-10,4260,10791,12,750,280.68,9,2.37
INV-24495900003,2020-01-10,2641,11296,12,750,280.68,9,2.37
INV-24487000024,2020-01-10,4169,10807,12,750,280.68,9,2.37
INV-24496800009,2020-01-10,4474,11296,12,750,280.68,9,2.37
INV-24489000007,2020-01-10,4944,10807,24,750,561.36,18,4.75
INV-24467900003,2020-01-10,2612,10791,24,750,561.36,18,4.75
INV-24489700023,2020-01-10,4260,67527,1,1000,22.73,1,0.26
INV-24469600094,2020-01-10,2603,34155,2,750,51.46,1.5,0.39
INV-24493800032,2020-01-10,3783,67527,4,1000,90.92,4,1.05
INV-24481000002,2020-01-10,2524,10548,78,1750,1520.22,136.5,36.05
INV-24492900051,2020-01-10,2644,86888,6,1750,182.34,10.5,2.77
INV-24483100008,2020-01-10,4818,86888,6,1750,182.34,10.5,2.77
INV-24490800008,2020-01-10,3660,86888,6,1750,182.34,10.5,2.77
INV-24496400052,2020-01-10,3963,10627,12,1000,174.84,12,3.17
INV-24485000017,2020-01-10,5236,10627,12,1000,174.84,12,3.17
INV-24492900085,2020-01-10,2644,10627,12,1000,174.84,12,3.17
INV-24468500028,2020-01-10,2505,10627,12,1000,174.84,12,3.17
INV-24490500022,2020-01-10,4011,10627,12,1000,174.84,12,3.17
INV-24479900014,2020-01-10,2228,10627,12,1000,174.84,12,3.17
INV-24477200018,2020-01-10,2658,10627,12,1000,174.84,12,3.17
INV-24493600041,2020-01-10,2606,10627,12,1000,174.84,12,3.17
INV-24496500022,2020-01-10,2613,27060,6,750,198.84,4.5,1.18
INV-24480400005,2020-01-10,3944,10627,24,1000,349.68,24,6.34
INV-24469100006,2020-01-10,2635,27060,12,750,397.68,9,2.37
INV-24489800040,2020-01-10,2551,6997,1,1000,9.99,1,0.26
INV-24467100011,2020-01-10,5425,14487,1,750,11.99,0.75,0.19
INV-24483900007,2020-01-10,4180,34006,1,750,14.99,0.75,0.19
INV-24469800019,2020-01-10,5108,65195,1,750,14.99,0.75,0.19
INV-24482200016,2020-01-10,5017,34030,1,750,14.99,0.75,0.19
INV-24476500012,2020-01-10,5245,34006,1,750,14.99,0.75,0.19
INV-24494900064,2020-01-10,2591,65125,1,375,14.99,0.37,0.09
INV-24482200028,2020-01-10,5017,55084,3,375,15.99,1.12,0.29
INV-24479400035,2020-01-10,2553,6997,2,1000,19.98,2,0.52
INV-24479000026,2020-01-10,2656,14484,2,750,23.98,1.5,0.39
INV-24467100010,2020-01-10,5425,14484,2,750,23.98,1.5,0.39
INV-24484000059,2020-01-10,2569,42687,2,750,23.98,1.5,0.39
INV-24489600071,2020-01-10,2550,69656,2,750,25.98,1.5,0.39
INV-24468000022,2020-01-10,4320,69636,2,750,25.98,1.5,0.39
INV-24484000086,2020-01-10,2569,69656,2,750,25.98,1.5,0.39
INV-24469600132,2020-01-10,2603,69711,2,750,25.98,1.5,0.39
INV-24487300036,2020-01-10,4997,56792,6,375,28.98,2.25,0.59
INV-24474200029,2020-01-10,4067,65125,2,375,29.98,0.75,0.19
INV-24494900031,2020-01-10,2591,26858,2,375,29.98,0.75,0.19
INV-24472200040,2020-01-10,2506,87152,2,375,29.98,0.75,0.19
INV-24465400031,2020-01-10,4868,34030,2,750,29.98,1.5,0.39
INV-24484000027,2020-01-10,2569,34052,2,750,29.98,1.5,0.39
INV-24484000032,2020-01-10,2569,34786,2,750,29.98,1.5,0.39
INV-24468000001,2020-01-10,4320,34870,2,750,29.98,1.5,0.39
INV-24480300019,2020-01-10,2624,65195,2,750,29.98,1.5,0.39
INV-24473400017,2020-01-10,3403,35354,2,750,29.98,1.5,0.39
INV-24468800028,2020-01-10,3831,34006,2,750,29.98,1.5,0.39
INV-24473300013,2020-01-10,5517,34006,2,750,29.98,1.5,0.39
INV-24493200056,2020-01-10,3514,34006,2,750,29.98,1.5,0.39
INV-24479500009,2020-01-10,4291,34052,2,750,29.98,1.5,0.39
INV-24496000027,2020-01-10,3728,34006,2,750,29.98,1.5,0.39
INV-24479500010,2020-01-10,4291,34036,2,750,29.98,1.5,0.39
INV-24494600016,2020-01-10,3461,55084,6,375,31.98,2.25,0.59
INV-24492200011,2020-01-10,5558,28865,4,375,41.96,1.5,0.39
INV-24485000067,2020-01-10,5236,14490,4,750,47.96,3,0.79
INV-24496500121,2020-01-10,2613,69611,4,750,51.96,3,0.79
INV-24472200057,2020-01-10,2506,69666,4,750,51.96,3,0.79
INV-24471200015,2020-01-10,5322,69636,4,750,51.96,3,0.79
INV-24494900038,2020-01-10,2591,34014,4,750,59.96,3,0.79
INV-24489600028,2020-01-10,2550,34116,4,750,59.96,3,0.79
INV-24472200030,2020-01-10,2506,34036,4,750,59.96,3,0.79
INV-24477800011,2020-01-10,4249,34030,4,750,59.96,3,0.79
INV-24477700020,2020-01-10,2655,33467,4,750,59.96,3,0.79
